tenant_id,tenant_name,metadata,asset_type,description,title,version,url,file_size,status,tags,id,created_date,updated_date,created_by_id,created_by,is_sample
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","audio","Museum media placeholder 50 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 50","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32da4","2026-05-30T05:50:15.693000","2026-05-30T05:50:15.693000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","audio","Museum media placeholder 30 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 30","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32d90","2026-05-30T05:50:15.693000","2026-05-30T05:50:15.693000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","video","Museum media placeholder 39 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 39","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32d99","2026-05-30T05:50:15.693000","2026-05-30T05:50:15.693000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","video","Museum media placeholder 43 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 43","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32d9d","2026-05-30T05:50:15.693000","2026-05-30T05:50:15.693000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","document","Museum media placeholder 36 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 36","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32d96","2026-05-30T05:50:15.693000","2026-05-30T05:50:15.693000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","image","Museum media placeholder 37 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 37","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32d97","2026-05-30T05:50:15.693000","2026-05-30T05:50:15.693000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","document","Museum media placeholder 48 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 48","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32da2","2026-05-30T05:50:15.693000","2026-05-30T05:50:15.693000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","image","Museum media placeholder 33 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 33","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32d93","2026-05-30T05:50:15.693000","2026-05-30T05:50:15.693000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","document","Museum media placeholder 28 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 28","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32d8e","2026-05-30T05:50:15.693000","2026-05-30T05:50:15.693000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","video","Museum media placeholder 31 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 31","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32d91","2026-05-30T05:50:15.693000","2026-05-30T05:50:15.693000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","audio","Museum media placeholder 34 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 34","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32d94","2026-05-30T05:50:15.693000","2026-05-30T05:50:15.693000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","audio","Museum media placeholder 38 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 38","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32d98","2026-05-30T05:50:15.693000","2026-05-30T05:50:15.693000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","document","Museum media placeholder 40 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 40","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32d9a","2026-05-30T05:50:15.693000","2026-05-30T05:50:15.693000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","image","Museum media placeholder 41 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 41","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32d9b","2026-05-30T05:50:15.693000","2026-05-30T05:50:15.693000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","image","Museum media placeholder 45 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 45","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32d9f","2026-05-30T05:50:15.693000","2026-05-30T05:50:15.693000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","image","Museum media placeholder 49 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 49","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32da3","2026-05-30T05:50:15.693000","2026-05-30T05:50:15.693000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","image","Museum media placeholder 29 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 29","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32d8f","2026-05-30T05:50:15.693000","2026-05-30T05:50:15.693000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","image","Museum media placeholder 9 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 9","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32d7b","2026-05-30T05:50:15.692000","2026-05-30T05:50:15.692000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","video","Museum media placeholder 11 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 11","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32d7d","2026-05-30T05:50:15.692000","2026-05-30T05:50:15.692000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","document","Museum media placeholder 16 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 16","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32d82","2026-05-30T05:50:15.692000","2026-05-30T05:50:15.692000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","image","Museum media placeholder 25 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 25","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32d8b","2026-05-30T05:50:15.692000","2026-05-30T05:50:15.692000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","audio","Museum media placeholder 22 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 22","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32d88","2026-05-30T05:50:15.692000","2026-05-30T05:50:15.692000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","audio","Museum media placeholder 2 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 2","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32d74","2026-05-30T05:50:15.692000","2026-05-30T05:50:15.692000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","audio","Museum media placeholder 14 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 14","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32d80","2026-05-30T05:50:15.692000","2026-05-30T05:50:15.692000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","document","Museum media placeholder 20 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 20","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32d86","2026-05-30T05:50:15.692000","2026-05-30T05:50:15.692000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","video","Museum media placeholder 23 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 23","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32d89","2026-05-30T05:50:15.692000","2026-05-30T05:50:15.692000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","video","Museum media placeholder 3 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 3","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32d75","2026-05-30T05:50:15.692000","2026-05-30T05:50:15.692000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","image","Museum media placeholder 17 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 17","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32d83","2026-05-30T05:50:15.692000","2026-05-30T05:50:15.692000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","image","Museum media placeholder 13 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 13","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32d7f","2026-05-30T05:50:15.692000","2026-05-30T05:50:15.692000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","audio","Museum media placeholder 6 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 6","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32d78","2026-05-30T05:50:15.692000","2026-05-30T05:50:15.692000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","audio","Museum media placeholder 26 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 26","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32d8c","2026-05-30T05:50:15.692000","2026-05-30T05:50:15.692000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","document","Museum media placeholder 4 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 4","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32d76","2026-05-30T05:50:15.692000","2026-05-30T05:50:15.692000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","video","Museum media placeholder 7 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 7","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32d79","2026-05-30T05:50:15.692000","2026-05-30T05:50:15.692000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","document","Museum media placeholder 8 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 8","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32d7a","2026-05-30T05:50:15.692000","2026-05-30T05:50:15.692000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","audio","Museum media placeholder 10 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 10","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32d7c","2026-05-30T05:50:15.692000","2026-05-30T05:50:15.692000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","document","Museum media placeholder 12 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 12","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32d7e","2026-05-30T05:50:15.692000","2026-05-30T05:50:15.692000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","image","Museum media placeholder 21 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 21","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32d87","2026-05-30T05:50:15.692000","2026-05-30T05:50:15.692000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","document","Museum media placeholder 24 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 24","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32d8a","2026-05-30T05:50:15.692000","2026-05-30T05:50:15.692000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","audio","Museum media placeholder 18 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 18","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32d84","2026-05-30T05:50:15.692000","2026-05-30T05:50:15.692000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","video","Museum media placeholder 19 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 19","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32d85","2026-05-30T05:50:15.692000","2026-05-30T05:50:15.692000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","image","Museum media placeholder 1 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 1","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32d73","2026-05-30T05:50:15.692000","2026-05-30T05:50:15.692000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","video","Museum media placeholder 15 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 15","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32d81","2026-05-30T05:50:15.692000","2026-05-30T05:50:15.692000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","video","Museum media placeholder 27 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 27","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32d8d","2026-05-30T05:50:15.692000","2026-05-30T05:50:15.692000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a79ad9b38ad5090217348","Southeast Asian Trade Museum","","image","Museum media placeholder 5 for spice routes, port cities, ceramics, textiles, trade, migration, belief, and regional exchange, intended for image, audio, video, caption, archive, or learning material replacement.","Southeast Asian Trade Museum Media Placeholder 5","1.0","","","published","[""southeast-asian-trade-museum"",""media-placeholder"",""week-3""]","6a1a7a97ddaa068742e32d77","2026-05-30T05:50:15.692000","2026-05-30T05:50:15.692000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2381","Singapore Maritime Museum","","image","Museum media placeholder 81 for ports, ships, trade routes, migration, navigation, logistics, and ocean futures, intended for image, audio, video, caption, archive, or learning material replacement.","Singapore Maritime Museum Media Placeholder 81","1.0","","","published","[""singapore-maritime-museum"",""media-placeholder"",""week-3""]","6a1a7a92ad1e26fec522f5b5","2026-05-30T05:50:10.715000","2026-05-30T05:50:10.715000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2381","Singapore Maritime Museum","","image","Museum media placeholder 89 for ports, ships, trade routes, migration, navigation, logistics, and ocean futures, intended for image, audio, video, caption, archive, or learning material replacement.","Singapore Maritime Museum Media Placeholder 89","1.0","","","published","[""singapore-maritime-museum"",""media-placeholder"",""week-3""]","6a1a7a92ad1e26fec522f5bd","2026-05-30T05:50:10.715000","2026-05-30T05:50:10.715000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2381","Singapore Maritime Museum","","video","Museum media placeholder 95 for ports, ships, trade routes, migration, navigation, logistics, and ocean futures, intended for image, audio, video, caption, archive, or learning material replacement.","Singapore Maritime Museum Media Placeholder 95","1.0","","","published","[""singapore-maritime-museum"",""media-placeholder"",""week-3""]","6a1a7a92ad1e26fec522f5c3","2026-05-30T05:50:10.715000","2026-05-30T05:50:10.715000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2381","Singapore Maritime Museum","","video","Museum media placeholder 99 for ports, ships, trade routes, migration, navigation, logistics, and ocean futures, intended for image, audio, video, caption, archive, or learning material replacement.","Singapore Maritime Museum Media Placeholder 99","1.0","","","published","[""singapore-maritime-museum"",""media-placeholder"",""week-3""]","6a1a7a92ad1e26fec522f5c7","2026-05-30T05:50:10.715000","2026-05-30T05:50:10.715000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
